Name,Sector,Entry,EntryRaw,Close,MktCap_KRW_T,EV,Prob,RR,Score,VolRatio,RSI,ATR%,ADX,RS_vs_KOSPI or KOSDAQ,PctOff52H,Trigger,EntryHint,Invalidation,Reasons,MACDTrigger,Note,EntryPrice,StopPrice,TargetPrice,Shares,PosValue,Avg$Vol,Ticker,P,Promoted
더존비즈온,Technology,WATCH_BREAKOUT,WATCH_BREAKOUT,118500.0,33186.0,0.94,0.65,1.99,30,0.51,95.9,3.23,46.0,종목 21.7% vs KOSPI 6.9%,0.6,트리거: 119200.00 상향 돌파(20D High),119200.00 돌파+거래량 동반 시,SMA50(94732.00) 이탈 또는 Stop 110842.86,20D high 근접,,현재 Vol 0.51x,118500.0,110842.86,133760.71,0.0,0.0,52299411940,012510.KS,3,False
아이티센글로벌,Technology,WATCH_BREAKOUT,WATCH_BREAKOUT,60800.0,13575.0,1.5102749324180125,0.8423741383953062,1.98,41,1.89,65.2,8.4,22.3,종목 13.0% vs KOSDAQ -2.9%,1.9,트리거: 61400.00 상향 돌파(20D High) | 품질: close_not_confirm(need>61461.40),61400.00 위 '종가확인' + 거래량 유지 시,SMA50(41337.00) 이탈 또는 Stop 50585.71,"Vol 1.9x, MACD 상향크로스, RSI 65",CROSS_UP,"돌파 품질 미충족: close_not_confirm(need>61461.40) (Vol 1.89x, 기준 1.5x)",60800.0,50585.71,81063.93,0.0,0.0,19934853595,124500.KQ,3,False
유진테크,Unknown,WATCH_BREAKOUT,WATCH_BREAKOUT,144900.0,32257.0,0.9374651760010027,0.6635154712332201,1.92,23,1.26,65.9,9.31,35.5,종목 30.5% vs KOSDAQ -2.9%,5.4,트리거: 143500.00 상향 돌파(20D High),143500.00 돌파+거래량 동반 시,SMA50(96596.00) 이탈 또는 Stop 117914.29,"Vol 1.3x (약), RSI 66",,현재 Vol 1.26x,144900.0,117914.29,196641.07,0.0,0.0,42818151510,084370.KQ,3,False
이마트,Consumer Defensive,WATCH_PULLBACK,WATCH_PULLBACK,91400.0,28128.0,1.46,0.57,3.3,5,0.43,38.0,8.14,56.0,종목 0.4% vs KOSPI 6.9%,33.0,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(92930.00) 이탈 또는 Stop 76528.57,,,RSI 38.0,91400.0,76528.57,140492.0,0.0,0.0,77735681235,139480.KS,4,False
현대무벡스,Financial Services,WATCH_PULLBACK,WATCH_PULLBACK,30950.0,37953.0,1.62,0.66,2.99,15,0.51,51.3,11.32,24.6,종목 -2.1% vs KOSDAQ -2.9%,38.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(27365.80) 이탈 또는 Stop 23942.86,RSI 51,,RSI 51.3,30950.0,23942.86,51912.0,0.0,0.0,112042164487,319400.KQ,4,False
유일로보틱스,Unknown,WATCH_PULLBACK,WATCH_PULLBACK,104000.0,12165.0,1.49,0.63,2.98,15,0.88,40.8,8.98,15.9,종목 -24.8% vs KOSDAQ -2.9%,32.9,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(105510.00) 이탈 또는 Stop 85328.57,RSI 41,,RSI 40.8,104000.0,85328.57,159650.0,0.0,0.0,17073416425,388720.KQ,4,False
하림,Consumer Defensive,WATCH_PULLBACK,WATCH_PULLBACK,3090.0,3334.0,1.71,0.69,2.93,15,0.65,43.3,2.82,51.0,종목 1.3% vs KOSDAQ -2.9%,20.9,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(3075.00) 이탈 또는 Stop 2915.71,RSI 43,,RSI 43.3,3090.0,2915.71,3599.85,12.0,37080.0,5532888082,136480.KQ,4,False
현대해상,Financial Services,WATCH_PULLBACK,WATCH_PULLBACK,30700.0,26935.0,1.48,0.66,2.77,15,0.68,49.8,8.76,59.8,종목 9.1% vs KOSPI 6.9%,30.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(30414.00) 이탈 또는 Stop 25321.43,RSI 50,,RSI 49.8,30700.0,25321.43,45577.5,0.0,0.0,37449741590,001450.KS,4,False
풍산,Industrials,WATCH_PULLBACK,WATCH_PULLBACK,118400.0,31630.0,2.1498823212372558,0.8536266453217495,2.69,36,2.45,56.1,7.16,24.3,종목 -9.8% vs KOSPI 6.9%,31.2,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(116070.00) 이탈 또는 Stop 101442.86,"Vol 2.4x (강함), MACD 완만개선, RSI 56",,RSI 56.1,118400.0,101442.86,163976.0,0.0,0.0,63508202855,103140.KS,4,False
BGF리테일,Consumer Defensive,WATCH_PULLBACK,WATCH_PULLBACK,115300.0,21559.0,1.34,0.65,2.6,15,0.91,42.7,5.41,53.6,종목 -5.0% vs KOSPI 6.9%,19.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(117758.00) 이탈 또는 Stop 102814.29,RSI 43,,RSI 42.7,115300.0,102814.29,147702.0,0.0,0.0,10527153960,282330.KS,4,False
아이쓰리시스템,Technology,WATCH_PULLBACK,WATCH_PULLBACK,98300.0,7498.0,1.24,0.63,2.54,13,1.28,34.0,8.74,24.0,종목 -24.4% vs KOSDAQ -2.9%,28.7,SMA50(98176.00) 눌림 후 반등(확인필요),98300.00 재돌파/거래량 동반 확인 후,SMA50(98176.00) 이탈 또는 Stop 81114.29,Vol 1.3x (약),,FILTER: close below SMA20 (no reclaim),98300.0,81114.29,142037.0,0.0,0.0,9699031880,214430.KQ,4,False
메리츠금융지주,Financial Services,WATCH_PULLBACK,WATCH_PULLBACK,115800.0,216507.0,1.37,0.68,2.47,15,1.01,46.3,6.72,51.5,종목 -0.7% vs KOSPI 6.9%,22.7,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(115736.00) 이탈 또는 Stop 100242.86,RSI 46,,RSI 46.3,115800.0,100242.86,154294.0,0.0,0.0,54840933590,138040.KS,4,False
롯데에너지머티리얼즈,Industrials,WATCH_PULLBACK,WATCH_PULLBACK,37250.0,23407.0,0.93,0.57,2.38,5,0.63,34.3,8.31,35.5,종목 -4.1% vs KOSPI 6.9%,26.2,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(37639.00) 이탈 또는 Stop 31057.14,,,RSI 34.3,37250.0,31057.14,52015.0,0.0,0.0,22470547110,020150.KS,4,False
셀트리온,Healthcare,WATCH_PULLBACK,WATCH_PULLBACK,211500.0,521779.0,1.26,0.7,2.23,15,1.05,40.4,4.99,45.6,종목 0.7% vs KOSPI 6.9%,15.7,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(213104.00) 이탈 또는 Stop 190400.00,RSI 40,,RSI 40.4,211500.0,190400.0,258530.0,0.0,0.0,196732171455,068270.KS,4,False
GS건설,Industrials,WATCH_PULLBACK,WATCH_PULLBACK,19550.0,19015.0,1.19,0.68,2.22,15,0.71,46.3,6.3,52.8,종목 4.2% vs KOSPI 6.9%,21.3,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(19970.20) 이탈 또는 Stop 17085.71,RSI 46,,RSI 46.3,19550.0,17085.71,25029.0,0.0,0.0,25334089459,006360.KS,4,False
기아,Consumer Cyclical,WATCH_PULLBACK,WATCH_PULLBACK,166400.0,794511.0,1.3747738372006346,0.7421168241251983,2.2,23,1.48,55.4,7.16,40.3,종목 9.0% vs KOSPI 6.9%,21.7,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(150382.00) 이탈 또는 Stop 142585.71,"Vol 1.5x (약), RSI 55",,RSI 55.4,166400.0,142585.71,218875.0,0.0,0.0,315093063615,000270.KS,4,False
KT,Communication Services,WATCH_PULLBACK,WATCH_PULLBACK,57800.0,153842.0,1.16,0.68,2.17,15,0.84,47.2,5.46,37.5,종목 1.6% vs KOSPI 6.9%,16.7,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(56776.00) 이탈 또는 Stop 51485.71,RSI 47,,RSI 47.2,57800.0,51485.71,71482.0,0.0,0.0,40178593885,030200.KS,4,False
POSCO홀딩스,Basic Materials,WATCH_PULLBACK,WATCH_PULLBACK,346500.0,312314.0,1.15,0.68,2.14,15,1.01,45.6,6.34,40.0,종목 -0.3% vs KOSPI 6.9%,18.9,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(347330.00) 이탈 또는 Stop 302571.43,RSI 46,,RSI 45.6,346500.0,302571.43,440325.0,0.0,0.0,251620695650,005490.KS,4,False
코스모신소재,Basic Materials,WATCH_PULLBACK,WATCH_PULLBACK,49050.0,18979.0,0.92,0.63,2.07,15,0.98,44.8,8.22,40.9,종목 -3.8% vs KOSPI 6.9%,24.9,SMA50(49172.00) 눌림 후 반등(확인필요),49050.00 재돌파/거래량 동반 확인 후,SMA50(49172.00) 이탈 또는 Stop 40982.14,RSI 45,,FILTER: close below SMA20 (no reclaim),49050.0,40982.14,65714.0,0.0,0.0,21632939875,005070.KS,4,False
현대모비스,Consumer Cyclical,WATCH_PULLBACK,WATCH_PULLBACK,432000.0,461633.0,1.14,0.7,2.05,15,1.11,49.5,6.5,26.4,종목 -3.8% vs KOSPI 6.9%,18.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(426110.00) 이탈 또는 Stop 375857.14,RSI 49,,RSI 49.5,432000.0,375857.14,546930.0,0.0,0.0,196512757175,012330.KS,4,False
고려아연,Basic Materials,WATCH_PULLBACK,WATCH_PULLBACK,1759000.0,369125.0,0.91,0.66,1.91,15,0.68,52.1,7.38,21.9,종목 -6.6% vs KOSPI 6.9%,19.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(1581340.00) 이탈 또는 Stop 1499428.57,RSI 52,,RSI 52.1,1759000.0,1499428.57,2253640.0,0.0,0.0,86242604050,010130.KS,4,False
비에이치아이,Unknown,WATCH_PULLBACK,WATCH_PULLBACK,80800.0,25001.0,0.74,0.68,1.55,15,1.12,53.3,8.06,26.2,종목 12.5% vs KOSDAQ -2.9%,17.6,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(67848.00) 이탈 또는 Stop 67771.43,RSI 53,,RSI 53.3,80800.0,67771.43,100940.0,0.0,0.0,50950670180,083650.KQ,4,False
SK텔레콤,Communication Services,WATCH_PULLBACK,WATCH_PULLBACK,77900.0,169960.0,0.73,0.68,1.53,15,1.01,55.4,5.59,30.3,종목 7.4% vs KOSPI 6.9%,12.1,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(65324.00) 이탈 또는 Stop 69185.71,RSI 55,,RSI 55.4,77900.0,69185.71,91258.0,0.0,0.0,135117153245,017670.KS,4,False
에스티팜,Healthcare,WATCH_PULLBACK,WATCH_PULLBACK,148800.0,31522.0,0.71,0.72,1.39,23,1.25,46.1,7.09,16.1,종목 -6.8% vs KOSDAQ -2.9%,10.7,SMA20(150040.00) 눌림 후 반등(확인필요),148800.00 재돌파/거래량 동반 확인 후,SMA20(150040.00) 이탈 또는 Stop 127714.29,"Vol 1.2x (약), RSI 46",,FILTER: close below SMA20 (no reclaim),148800.0,127714.29,178152.14,0.0,0.0,31798347175,237690.KQ,4,False
한올바이오파마,Healthcare,WATCH_PULLBACK,WATCH_PULLBACK,56100.0,31316.0,0.56,0.66,1.37,15,0.98,56.0,7.71,33.2,종목 8.9% vs KOSPI 6.9%,12.3,SMA20(55402.50) 눌림 후 반등(확인필요),56100.00 재돌파/거래량 동반 확인 후,SMA20(55402.50) 이탈 또는 Stop 47450.00,RSI 56,,FILTER: still in short-term selloff,56100.0,47450.0,67931.88,0.0,0.0,27744588275,009420.KS,4,False
영원무역홀딩스,Consumer Cyclical,WATCH_PULLBACK,WATCH_PULLBACK,227000.0,28316.0,0.53,0.66,1.33,15,0.88,54.5,7.46,63.3,종목 9.7% vs KOSPI 6.9%,13.4,약한 반등(가짜 반등 필터),강한 양봉 확인 후,SMA50(206822.00) 이탈 또는 Stop 193142.86,RSI 55,,RSI 54.5,227000.0,193142.86,271883.93,0.0,0.0,5226461700,009970.KS,4,False
S-Oil,Energy,SKIP,SKIP,134700.0,128063.0,-0.17,0.83,,31,3.87,69.4,8.96,43.4,,23.9,진입 타이밍 불명확,-,Stop 110571.43,"Vol 3.9x (강함), MACD 완만개선, RSI 69",,대기,,,,,,163279352765,010950.KS,9,False
SK이노베이션,Energy,SKIP,SKIP,126500.0,213401.0,-0.15,0.85,,28,2.17,59.8,7.31,42.9,,10.5,진입 타이밍 불명확,-,Stop 108014.29,"Vol 2.2x (강함), RSI 60",,대기,,,,,,117124577000,096770.KS,9,False
SK가스,Energy,SKIP,SKIP,238000.0,23599.0,-0.18,0.82,,24,1.77,55.6,6.63,27.7,,20.7,진입 타이밍 불명확,-,Stop 206428.57,"Vol 1.8x, RSI 56",,대기,,,,,,6683427200,018670.KS,9,False
넷마블,Communication Services,SKIP,SKIP,48500.0,43098.0,-0.22,0.78,,14,1.8,32.4,4.65,40.5,,29.7,진입 타이밍 불명확,-,Stop 43985.71,Vol 1.8x,,대기,,,,,,17555415045,251270.KS,9,False
